127.0.0.1 - - [25/Nov/2021:10:45:10 +0900] "GET / HTTP/1.1" 404 807
192.168.0.158 - - [25/Nov/2021:11:28:42 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:43 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:44 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:45 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:46 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:47 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:48 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:49 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:50 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:52 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:53 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:54 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:55 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:57 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:58 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:28:59 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:00 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:01 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:02 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:03 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:04 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:05 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:06 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:07 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:08 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:09 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:10 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:11 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:12 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:13 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:14 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:15 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:16 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:17 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:18 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:19 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:20 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:21 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:22 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:23 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:24 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:25 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:26 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:27 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:28 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:29 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:32 +0900] "POST /semi/btn.mc?temp=3&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:33 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:34 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:35 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:36 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:37 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:38 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:39 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:40 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:41 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:42 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:43 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:44 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:45 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:46 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:47 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:48 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:50 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:51 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:52 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:53 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:54 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:55 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:29:56 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:35:52 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:35:53 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:35:54 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:35:55 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:35:56 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:35:57 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:35:58 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:00 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:01 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:02 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:03 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:05 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:06 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:07 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:08 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:09 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:10 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:11 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:12 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:13 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:14 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:15 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:16 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:17 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:18 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:19 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:20 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:21 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:22 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:23 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:24 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:25 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:26 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:27 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:28 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:29 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:30 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:31 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:32 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:33 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:34 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:35 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:36 +0900] "POST /semi/btn.mc?temp=24&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:37 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:38 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:39 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:40 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:41 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:42 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:43 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:44 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:45 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:46 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:47 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:48 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:49 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:50 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:51 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:52 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:53 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:54 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:55 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:56 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:57 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:58 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:36:59 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:00 +0900] "POST /semi/btn.mc?temp=24&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:01 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:02 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:03 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:04 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:05 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:07 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:08 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:09 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:10 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:11 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:12 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:13 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:14 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:15 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:16 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:17 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:18 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:19 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:20 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:21 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:22 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:23 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:25 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:26 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:27 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:28 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:30 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:31 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:32 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:33 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:34 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:35 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:37 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:38 +0900] "POST /semi/btn.mc?temp=24&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:39 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:40 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:41 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:42 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:43 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:44 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:45 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:46 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:47 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:48 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:49 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:50 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:51 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:52 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:53 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:54 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:55 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:56 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:57 +0900] "POST /semi/btn.mc?temp=24&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:58 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:37:59 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:00 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:02 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:05 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:05 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:06 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:07 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:08 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:09 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:11 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:11 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:13 +0900] "POST /semi/btn.mc?temp=24&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:13 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [25/Nov/2021:11:38:15 +0900] "POST /semi/btn.mc?temp=23&btn=0 HTTP/1.1" 200 1241
